ID,Nama Beasiswa,Jenjang,Jenis Pendanaan,Jenis Tes Bahasa,Skor,IPK,Pendidikan Terakhir,Prodi,Fakultas,Link Daftar,Benua,Negara,Biaya Hidup
BSW011,Australia Awards Scholarship,S2,Fully Funded ,TOEFL,525,"2,9",S1,Administrasi Bisnis,Bisnis,http://oasis.draft.gov.au/,Australia,Australia,"$984,15"
BSW011,Australia Awards Scholarship,S2,Fully Funded ,TOEFL,525,"2,9",S1,Pemasaran,Bisnis,http://oasis.draft.gov.au/,Australia,Australia,"$984,15"
BSW011,Australia Awards Scholarship,S2,Fully Funded ,TOEFL,525,"2,9",S1,Perubahan Iklim,Ilmu Lingkungan,http://oasis.draft.gov.au/,Australia,Australia,"$984,15"
BSW011,Australia Awards Scholarship,S2,Fully Funded ,TOEFL,525,"2,9",S1,Hubungan Internasional,Ilmu Politik,http://oasis.draft.gov.au/,Australia,Australia,"$984,15"
BSW011,Australia Awards Scholarship,S2,Fully Funded ,TOEFL,525,"2,9",S1,Administrasi Publik,Ilmu Politik,http://oasis.draft.gov.au/,Australia,Australia,"$984,15"
BSW011,Australia Awards Scholarship,S2,Fully Funded ,TOEFL,525,"2,9",S1,Ilmu Politik,Ilmu Politik,http://oasis.draft.gov.au/,Australia,Australia,"$984,15"
BSW011,Australia Awards Scholarship,S3,Fully Funded ,TOEFL,525,"2,9",S2,Kesehatan Masyarakat,Kedokteran,http://oasis.draft.gov.au/,Australia,Australia,"$1.312,2"
BSW011,Australia Awards Scholarship,S3,Fully Funded ,TOEFL,525,"2,9",S2,Hukum,Humaniora,http://oasis.draft.gov.au/,Australia,Australia,"$1.312,2"
BSW011,Australia Awards Scholarship,S3,Fully Funded ,TOEFL,525,"2,9",S2,Keuangan,Ekonomi,http://oasis.draft.gov.au/,Australia,Australia,"$1.312,2"
BSW011,Australia Awards Scholarship,S3,Fully Funded ,TOEFL,525,"2,9",S2,Administrasi Bisnis,Bisnis,http://oasis.draft.gov.au/,Australia,Australia,"$1.312,2"
BSW011,Australia Awards Scholarship,S3,Fully Funded ,TOEFL,525,"2,9",S2,Pemasaran,Bisnis,http://oasis.draft.gov.au/,Australia,Australia,"$1.312,2"
BSW011,Australia Awards Scholarship,S3,Fully Funded ,TOEFL,525,"2,9",S2,Perubahan Iklim,Ilmu Lingkungan,http://oasis.draft.gov.au/,Australia,Australia,"$1.312,2"
BSW011,Australia Awards Scholarship,S3,Fully Funded ,TOEFL,525,"2,9",S2,Hubungan Internasional,Ilmu Politik,http://oasis.draft.gov.au/,Australia,Australia,"$1.312,2"
BSW011,Australia Awards Scholarship,S3,Fully Funded ,TOEFL,525,"2,9",S2,Administrasi Publik,Ilmu Politik,http://oasis.draft.gov.au/,Australia,Australia,"$1.312,2"
BSW011,Australia Awards Scholarship,S3,Fully Funded ,TOEFL,525,"2,9",S2,Ilmu Politik,Ilmu Politik,http://oasis.draft.gov.au/,Australia,Australia,"$1.312,2"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Arsitektur,Arsitektur,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Teknik Sipil,Arsitektur,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Bisnis,Bisnis,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Manajemen,Bisnis,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Akuntansi,Bisnis,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Keuangan,Bisnis,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Administrasi Bisnis,Bisnis,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Hukum,Hukum,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Farmasi,Kesehatan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",S1,Ilmu Gizi,Kesehatan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Biomedis,Kesehatan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Keperawatan,Kesehatan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Kecerdasan Buatan,Ilmu Komputer,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Sistem Informasi,Ilmu Komputer,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Data Science,Ilmu Komputer,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Data analis,Ilmu Komputer,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Arkeologi,Humaniora,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Psikologi,Humaniora,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Teknik Elektro,Teknik,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Teknik Pertambangan,Teknik,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Teknik Otomotif,Teknik,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Matematika,Ilmu Pengetahuan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Fisika ,Ilmu Pengetahuan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Statistik,Ilmu Pengetahuan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Biologi,Ilmu Pengetahuan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Digital Marketing,Pemasaran,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Ilmu Komunikasi,Ilmu Komputer,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Ilmu Lingkungan,Ilmu Lingkungan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S1,Fully Funded ,TOEFL,100,"3,3",SMA,Desain Grafis,Seni,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Arsitektur,Arsitektur,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Teknik Sipil,Arsitektur,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Bisnis,Bisnis,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Manajemen,Bisnis,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Akuntansi,Bisnis,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Keuangan,Bisnis,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Administrasi Bisnis,Bisnis,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Hukum,Hukum,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Farmasi,Kesehatan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",S1,Ilmu Gizi,Kesehatan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Biomedis,Kesehatan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Keperawatan,Kesehatan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Kecerdasan Buatan,Ilmu Komputer,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Sistem Informasi,Ilmu Komputer,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Data Science,Ilmu Komputer,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Data analis,Ilmu Komputer,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Arkeologi,Humaniora,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Psikologi,Humaniora,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Teknik Elektro,Teknik,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Teknik Pertambangan,Teknik,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Teknik Otomotif,Teknik,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Matematika,Ilmu Pengetahuan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Fisika ,Ilmu Pengetahuan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Statistik,Ilmu Pengetahuan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Biologi,Ilmu Pengetahuan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Digital Marketing,Pemasaran,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Ilmu Komunikasi,Ilmu Komputer,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Ilmu Lingkungan,Ilmu Lingkungan,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW012,Bocconi Scholarships for International Students,S2,Fully Funded ,TOEFL,100,"3,3",SMA,Desain Grafis,Seni,http://www.unibocconi.eu/wps/wcm/connect/Bocconi/SitoPubblico_EN/Navigation+Tree/Home/,Eropa,Italia,"$11840,29"
BSW013,Bourse du Government Francais (BGF),S2,Fully Funded ,DELF,B2,0,S1,Ilmu Pengetahuan,Ilmu Pengetahuan,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S2,Fully Funded ,DELF,B2,0,S1,Teknik,Teknik,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S2,Fully Funded ,DELF,B2,0,S1,Ilmu Sosial,Ilmu Sosial,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S2,Fully Funded ,DELF,B2,0,S1,Ilmu Politik,Ilmu Politik,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S3,Fully Funded ,DELF,B2,0,S2,Ilmu Pengetahuan,Ilmu Pengetahuan,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S3,Fully Funded ,DELF,B2,0,S2,Teknik,Teknik,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S3,Fully Funded ,DELF,B2,0,S2,Ilmu Sosial,Ilmu Sosial,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S3,Fully Funded ,DELF,B2,0,S2,Ilmu Politik,Ilmu Politik,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S2,Fully Funded ,DELF,B2,0,S1,Ilmu Pengetahuan,Ilmu Pengetahuan,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S2,Fully Funded ,DELF,B2,0,S1,Teknik,Teknik,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S2,Fully Funded ,DELF,B2,0,S1,Ilmu Sosial,Ilmu Sosial,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S2,Fully Funded ,DELF,B2,0,S1,Ilmu Politik,Ilmu Politik,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S3,Fully Funded ,DELF,B2,0,S2,Ilmu Pengetahuan,Ilmu Pengetahuan,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S3,Fully Funded ,DELF,B2,0,S2,Teknik,Teknik,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S3,Fully Funded ,DELF,B2,0,S2,Ilmu Sosial,Ilmu Sosial,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW013,Bourse du Government Francais (BGF),S3,Fully Funded ,DELF,B2,0,S2,Ilmu Politik,Ilmu Politik,https://pastel.diplomatie.gouv.fr/cef,Eropa,Perancis,0
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,SMA,Hukum,Hukum,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,SMA,Syariah,Hukum,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,SMA,Bahasa Arab,Bahasa,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,SMA,Bisnis Manajemen,Bisnis,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,SMA,Administrasi Bisnis,Bisnis,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,SMA,Ilmu Halal,Halalan Thayiban,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,SMA,Agrikultur,Agrikultur,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,SMA,Kesehatan Masyarakat,Kedokteran,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,D3,Hukum,Hukum,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,D3,Syariah,Hukum,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,D3,Bahasa Arab,Bahasa,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,D3,Bisnis Manajemen,Bisnis,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,D3,Administrasi Bisnis,Bisnis,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,D3,Ilmu Halal,Halalan Thayiban,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
BSW014,Brunei Darussalam Government Scholarship (BDGS),S1,Fully Funded ,TOEFL,550,0,D3,Agrikultur,Agrikultur,http://www.mofat.gov.bn/PublishingImages/,Asia,Brunei Darussalam,"$446,661"
